,x,y,z,v
12,122,30.8791847107,-274.0,-0.580210437306
13,122,30.96911677,-274.0,-0.346896009937
14,122,31.0590488292,-274.0,-0.0280505732562
15,122,31.1489808884,-274.0,0.326499943216
16,122,31.2389129476,-274.0,0.666929609765
17,122,31.3288450069,-274.0,0.94341249693
18,122,31.4187770661,-274.0,1.13596313162
19,122,31.5,-274.0,1.27334853691
0,122,29.8,-275.0,-0.125174787235
1,122,29.8899320592,-275.0,-0.157082577307
2,122,29.9798641185,-275.0,-0.205643696667
3,122,30.0697961777,-275.0,-0.264883429985
4,122,30.1597282369,-275.0,-0.328222847665
5,122,30.2496602961,-275.0,-0.389083020065
6,122,30.3395923554,-275.0,-0.440885017594
7,122,30.4295244146,-275.0,-0.493075973613
8,122,30.5194564738,-275.0,-0.566985208945
9,122,30.609388533,-275.0,-0.63751165644
10,122,30.6993205923,-275.0,-0.677681881782
11,122,30.7892526515,-275.0,-0.660522450518
12,122,30.8791847107,-275.0,-0.557783317656
13,122,30.96911677,-275.0,-0.340562038939
14,122,31.0590488292,-275.0,-0.0425578652192
15,122,31.1489808884,-275.0,0.287746134807
16,122,31.2389129476,-275.0,0.601866892263
17,122,31.3288450069,-275.0,0.851321338498
18,122,31.4187770661,-275.0,1.01442554913
19,122,31.5,-275.0,1.12026196474
0,122,29.8,-276.0,-0.0735948765656
1,122,29.8899320592,-276.0,-0.108021958688
2,122,29.9798641185,-276.0,-0.159937066209
3,122,30.0697961777,-276.0,-0.223329237506
4,122,30.1597282369,-276.0,-0.291048659855
5,122,30.2496602961,-276.0,-0.355945520485
6,122,30.3395923554,-276.0,-0.410870006675
7,122,30.4295244146,-276.0,-0.463888043831
8,122,30.5194564738,-276.0,-0.535424399786
9,122,30.609388533,-276.0,-0.602819448197
10,122,30.6993205923,-276.0,-0.641656676882
11,122,30.7892526515,-276.0,-0.627519573534
12,122,30.8791847107,-276.0,-0.534614546448
13,122,30.96911677,-276.0,-0.333742447132
14,122,31.0590488292,-276.0,-0.0569154546726
15,122,31.1489808884,-276.0,0.248755342985
16,122,31.2389129476,-276.0,0.536158857731
17,122,31.3288450069,-276.0,0.75818400165
18,122,31.4187770661,-276.0,0.891444187345
19,122,31.5,-276.0,0.965340891205
0,122,29.8,-277.0,-0.0220771152255
1,122,29.8899320592,-277.0,-0.0590202384994
2,122,29.9798641185,-277.0,-0.11428376804
3,122,30.0697961777,-277.0,-0.181821048801
4,122,30.1597282369,-277.0,-0.253912707913
5,122,30.2496602961,-277.0,-0.322839372451
6,122,30.3395923554,-277.0,-0.380881669547
7,122,30.4295244146,-277.0,-0.434726507167
8,122,30.5194564738,-277.0,-0.503894931552
9,122,30.609388533,-277.0,-0.568165219873
10,122,30.6993205923,-277.0,-0.605674104759
11,122,30.7892526515,-277.0,-0.594558318719
12,122,30.8791847107,-277.0,-0.511477584903
13,122,30.96911677,-277.0,-0.326941884343
14,122,31.0590488292,-277.0,-0.0712760664291
15,122,31.1489808884,-277.0,0.209784529302
16,122,31.2389129476,-277.0,0.470504563168
17,122,31.3288450069,-277.0,0.665148695646
18,122,31.4187770661,-277.0,0.76862250219
19,122,31.5,-277.0,0.810631177817
0,122,29.8,-278.0,0.0293462509618
1,122,29.8899320592,-278.0,-0.0101074739418
2,122,29.9798641185,-278.0,-0.0687120889498
3,122,30.0697961777,-278.0,-0.140385346249
4,122,30.1597282369,-278.0,-0.216839654786
5,122,30.2496602961,-278.0,-0.289787423454
6,122,30.3395923554,-278.0,-0.350941061202
7,122,30.4295244146,-278.0,-0.405610916905
8,122,30.5194564738,-278.0,-0.472415454496
9,122,30.609388533,-278.0,-0.533566770422
10,122,30.6993205923,-278.0,-0.569750586002
11,122,30.7892526515,-278.0,-0.561652622436
12,122,30.8791847107,-278.0,-0.488381808743
13,122,30.96911677,-278.0,-0.320157473827
14,122,31.0590488292,-278.0,-0.0856200823844
15,122,31.1489808884,-278.0,0.170868198195
16,122,31.2389129476,-278.0,0.404945200388
17,122,31.3288450069,-278.0,0.572248756802
18,122,31.4187770661,-278.0,0.64597686258
19,122,31.5,-278.0,0.656137404527
0,122,29.8,-279.0,0.0807212718211
1,122,29.8899320592,-279.0,0.0387605977861
2,122,29.9798641185,-279.0,-0.0231857993487
3,122,30.0697961777,-279.0,-0.0989983657361
4,122,30.1597282369,-279.0,-0.179819601933
5,122,30.2496602961,-279.0,-0.256792008441
6,122,30.3395923554,-279.0,-0.321058085819
7,122,30.4295244146,-279.0,-0.376551745583
8,122,30.5194564738,-279.0,-0.44099146307
9,122,30.609388533,-279.0,-0.499021543867
10,122,30.6993205923,-279.0,-0.533874897943
11,122,30.7892526515,-279.0,-0.528784435154
12,122,30.8791847107,-279.0,-0.465306588194
13,122,30.96911677,-279.0,-0.313370614454
14,122,31.0590488292,-279.0,-0.0999335970623
15,122,31.1489808884,-279.0,0.132014897563
16,122,31.2389129476,-279.0,0.339485302887
17,122,31.3288450069,-279.0,0.479488052476
18,122,31.4187770661,-279.0,0.523517566748
19,122,31.5,-279.0,0.501882865996
0,122,29.8,-280.0,0.132019757675
1,122,29.8899320592,-280.0,0.0875516956573
2,122,29.9798641185,-280.0,0.0222688872981
3,122,30.0697961777,-280.0,-0.0576737044827
4,122,30.1597282369,-280.0,-0.142851067445
5,122,30.2496602961,-280.0,-0.223838189288
6,122,30.3395923554,-280.0,-0.291210057773
7,122,30.4295244146,-280.0,-0.347527222151
8,122,30.5194564738,-280.0,-0.409608558692
9,122,30.609388533,-280.0,-0.464526047869
10,122,30.6993205923,-280.0,-0.498055113066
11,122,30.7892526515,-280.0,-0.495971177555
12,122,30.8791847107,-280.0,-0.442273684222
13,122,30.96911677,-280.0,-0.306602334721
14,122,31.0590488292,-280.0,-0.114233928638
15,122,31.1489808884,-280.0,0.0932120315846
16,122,31.2389129476,-280.0,0.2741160434
17,122,31.3288450069,-280.0,0.386858604333
18,122,31.4187770661,-280.0,0.401232455651
19,122,31.5,-280.0,0.347847577914
0,122,29.8,-281.0,0.189183547899
1,122,29.8899320592,-281.0,0.141960916748
2,122,29.9798641185,-281.0,0.073089944603
3,122,30.0697961777,-281.0,-0.0112661110947
4,122,30.1597282369,-281.0,-0.101084742901
5,122,30.2496602961,-281.0,-0.186343443306
6,122,30.3395923554,-281.0,-0.25701970487
7,122,30.4295244146,-281.0,-0.314179384625
8,122,30.5194564738,-281.0,-0.373633173524
9,122,30.609388533,-281.0,-0.4251113534
10,122,30.6993205923,-281.0,-0.457174714047
11,122,30.7892526515,-281.0,-0.458384045158
12,122,30.8791847107,-281.0,-0.415420611009
13,122,30.96911677,-281.0,-0.297681788666
14,122,31.0590488292,-281.0,-0.128566421351
15,122,31.1489808884,-281.0,0.0518864282182
16,122,31.2389129476,-281.0,0.203637697237
17,122,31.3288450069,-281.0,0.286648322941
18,122,31.4187770661,-281.0,0.268954450105
19,122,31.5,-281.0,0.181422518868
0,122,29.8,-282.0,0.251697714625
1,122,29.8899320592,-282.0,0.201624196428
2,122,29.9798641185,-282.0,0.129002038757
3,122,30.0697961777,-282.0,0.0400105037867
4,122,30.1597282369,-282.0,-0.0546907425354
5,122,30.2496602961,-282.0,-0.144442034196
6,122,30.3395923554,-282.0,-0.218583705251
7,122,30.4295244146,-282.0,-0.276560499566
8,122,30.5194564738,-282.0,-0.333073946034
9,122,30.609388533,-282.0,-0.380746180871
10,122,30.6993205923,-282.0,-0.411168783144
11,122,30.7892526515,-282.0,-0.415933331825
12,122,30.8791847107,-282.0,-0.384641928185
13,122,30.96911677,-282.0,-0.286465512125
14,122,31.0590488292,-282.0,-0.142741014166
15,122,31.1489808884,-282.0,0.00825173542694
16,122,31.2389129476,-282.0,0.128232906319
17,122,31.3288450069,-282.0,0.17892266818
18,122,31.4187770661,-282.0,0.126529530219
19,122,31.5,-282.0,0.00218714347647
0,122,29.8,-283.0,0.314125844855
1,122,29.8899320592,-283.0,0.261203882439
2,122,29.9798641185,-283.0,0.184832776498
3,122,30.0697961777,-283.0,0.0912081576013
4,122,30.1597282369,-283.0,-0.00837314053941
5,122,30.2496602961,-283.0,-0.10261428414
6,122,30.3395923554,-283.0,-0.180218439489
7,122,30.4295244146,-283.0,-0.23901051873
8,122,30.5194564738,-283.0,-0.292584506321
9,122,30.609388533,-283.0,-0.336451695836
10,122,30.6993205923,-283.0,-0.365231595809
11,122,30.7892526515,-283.0,-0.373543714682
12,122,30.8791847107,-283.0,-0.353908545716
13,122,30.96911677,-283.0,-0.275275069761
14,122,31.0590488292,-283.0,-0.156918133203
15,122,31.1489808884,-283.0,-0.0353554661448
16,122,31.2389129476,-283.0,0.0528952012597
17,122,31.3288450069,-283.0,0.0713161388248
18,122,31.4187770661,-283.0,-0.0157192374257
19,122,31.5,-283.0,-0.176825712341
0,122,29.8,-284.0,0.376466054771
1,122,29.8899320592,-284.0,0.320699080072
2,122,29.9798641185,-284.0,0.240586421795
3,122,30.0697961777,-284.0,0.142339194821
4,122,30.1597282369,-284.0,0.0378892906214
5,122,30.2496602961,-284.0,-0.06083139926
6,122,30.3395923554,-284.0,-0.141890983354
7,122,30.4295244146,-284.0,-0.201497498825
8,122,30.5194564738,-284.0,-0.252138039557
9,122,30.609388533,-284.0,-0.292208541747
10,122,30.6993205923,-284.0,-0.319351773128
11,122,30.7892526515,-284.0,-0.331210501348
12,122,30.8791847107,-284.0,-0.32321934276
13,122,30.96911677,-284.0,-0.264108847927
14,122,31.0590488292,-284.0,-0.171093377802
15,122,31.1489808884,-284.0,-0.0789278970695
16,122,31.2389129476,-284.0,-0.0223673704507
17,122,31.3288450069,-284.0,-0.0361667627321
18,122,31.4187770661,-284.0,-0.157788013502
19,122,31.5,-284.0,-0.35560183692
0,122,29.8,-285.0,0.438719079897
1,122,29.8899320592,-285.0,0.380112489506
2,122,29.9798641185,-285.0,0.296261647741
3,122,30.0697961777,-285.0,0.193394159919
4,122,30.1597282369,-285.0,0.0840774762685
5,122,30.2496602961,-285.0,-0.0191209529027
6,122,30.3395923554,-285.0,-0.103633677367
7,122,30.4295244146,-285.0,-0.164053431054
8,122,30.5194564738,-285.0,-0.211763108574
9,122,30.609388533,-285.0,-0.248039588321
10,122,30.6993205923,-285.0,-0.273544946581
11,122,30.7892526515,-285.0,-0.28894125956
12,122,30.8791847107,-285.0,-0.292573310822
13,122,30.96911677,-285.0,-0.252951479095
14,122,31.0590488292,-285.0,-0.185233338704
15,122,31.1489808884,-285.0,-0.122415544519
16,122,31.2389129476,-285.0,-0.097494751425
17,122,31.3288450069,-285.0,-0.143467614409
18,122,31.4187770661,-285.0,-0.299631240098
19,122,31.5,-285.0,-0.534111135035
0,122,29.8,-286.0,0.500866062926
1,122,29.8899320592,-286.0,0.439421947101
2,122,29.9798641185,-286.0,0.351841582553
3,122,30.0697961777,-286.0,0.244367300785
4,122,30.1597282369,-286.0,0.130199249616
5,122,30.2496602961,-286.0,0.0225375769432
6,122,30.3395923554,-286.0,-0.0654175694161
7,122,30.4295244146,-286.0,-0.126646680669
8,122,30.5194564738,-286.0,-0.171428150963
9,122,30.609388533,-286.0,-0.203915670373
10,122,30.6993205923,-286.0,-0.227786402151
11,122,30.7892526515,-286.0,-0.246717509476
12,122,30.8791847107,-286.0,-0.261960020133
13,122,30.96911677,-286.0,-0.241806450424
14,122,31.0590488292,-286.0,-0.199359470192
15,122,31.1489808884,-286.0,-0.16585775783
16,122,31.2389129476,-286.0,-0.172539991731
17,122,31.3288450069,-286.0,-0.250644850426
18,122,31.4187770661,-286.0,-0.441299970466
19,122,31.5,-286.0,-0.712387575415
0,122,29.8,-287.0,0.559325513482
1,122,29.8899320592,-287.0,0.495268408106
2,122,29.9798641185,-287.0,0.404176348893
3,122,30.0697961777,-287.0,0.292328419041
4,122,30.1597282369,-287.0,0.173545125047
5,122,30.2496602961,-287.0,0.0616469734941
6,122,30.3395923554,-287.0,-0.0295455291217
7,122,30.4295244146,-287.0,-0.0914442053237
8,122,30.5194564738,-287.0,-0.1332596768
9,122,30.609388533,-287.0,-0.161940878061
10,122,30.6993205923,-287.0,-0.184094263317
11,122,30.7892526515,-287.0,-0.20632628671
12,122,30.8791847107,-287.0,-0.232707427836
13,122,30.96911677,-287.0,-0.231262418067
14,122,31.0590488292,-287.0,-0.213125357123
15,122,31.1489808884,-287.0,-0.20788655745
16,122,31.2389129476,-287.0,-0.245136331477
17,122,31.3288450069,-287.0,-0.354464991807
18,122,31.4187770661,-287.0,-0.578846292417
19,122,31.5,-287.0,-0.885870545755
0,122,29.8,-288.0,0.596216649466
1,122,29.8899320592,-288.0,0.530587556502
2,122,29.9798641185,-288.0,0.437415595136
3,122,30.0697961777,-288.0,0.322983572831
4,122,30.1597282369,-288.0,0.201477654288
5,122,30.2496602961,-288.0,0.0870840042957
6,122,30.3395923554,-288.0,-0.00601121244609
7,122,30.4295244146,-288.0,-0.0682536249599
8,122,30.5194564738,-288.0,-0.1081724329
9,122,30.609388533,-288.0,-0.134451428239
10,122,30.6993205923,-288.0,-0.15551618382
11,122,30.7892526515,-288.0,-0.179792272421
12,122,30.8791847107,-288.0,-0.213107531611
13,122,30.96911677,-288.0,-0.223408830795
14,122,31.0590488292,-288.0,-0.220563865886
15,122,31.1489808884,-288.0,-0.233045403566
16,122,31.2389129476,-288.0,-0.289326210487
17,122,31.3288450069,-288.0,-0.417879053495
18,122,31.4187770661,-288.0,-0.662722230347
19,122,31.5,-288.0,-0.991368033834
0,122,29.8,-289.0,0.633247762628
1,122,29.8899320592,-289.0,0.566020401028
2,122,29.9798641185,-289.0,0.470765691587
3,122,30.0697961777,-289.0,0.35376369864
4,122,30.1597282369,-289.0,0.229553674168
5,122,30.2496602961,-289.0,0.112674870239
6,122,30.3395923554,-289.0,0.0176665388368
7,122,30.4295244146,-289.0,-0.0449802695403
8,122,30.5194564738,-289.0,-0.083132123675
9,122,30.609388533,-289.0,-0.107155801989
10,122,30.6993205923,-289.0,-0.127241695735
11,122,30.7892526515,-289.0,-0.153580196108
12,122,30.8791847107,-289.0,-0.193705122472
13,122,30.96911677,-289.0,-0.215502619803
14,122,31.0590488292,-289.0,-0.227604428154
15,122,31.1489808884,-289.0,-0.257383399077
16,122,31.2389129476,-289.0,-0.332212384086
17,122,31.3288450069,-289.0,-0.479464234907
18,122,31.4187770661,-289.0,-0.74416011975
19,122,31.5,-289.0,-1.09375075508
0,122,29.8,-290.0,0.670238569131
1,122,29.8899320592,-290.0,0.601409062949
2,122,29.9798641185,-290.0,0.504069962759
3,122,30.0697961777,-290.0,0.384497797314
4,122,30.1597282369,-290.0,0.257584625759
5,122,30.2496602961,-290.0,0.138222507333
6,122,30.3395923554,-290.0,0.0413035011835
7,122,30.4295244146,-290.0,-0.0217451701514
8,122,30.5194564738,-290.0,-0.0581276753095
9,122,30.609388533,-290.0,-0.0798929385142
10,122,30.6993205923,-290.0,-0.0989952936193
11,122,30.7892526515,-290.0,-0.127389074423
12,122,30.8791847107,-290.0,-0.174312763744
13,122,30.96911677,-290.0,-0.207585345017
14,122,31.0590488292,-290.0,-0.234606426358
15,122,31.1489808884,-290.0,-0.281656356513
16,122,31.2389129476,-290.0,-0.375015484179
17,122,31.3288450069,-290.0,-0.540964158284
18,122,31.4187770661,-290.0,-0.82551351331
19,122,31.5,-290.0,-1.19603330286
0,122,29.8,-291.0,0.707200183646
1,122,29.8899320592,-291.0,0.636775261052
2,122,29.9798641185,-291.0,0.537357659472
3,122,30.0697961777,-291.0,0.41522112487
4,122,30.1597282369,-291.0,0.285610054191
5,122,30.2496602961,-291.0,0.163768844475
6,122,30.3395923554,-291.0,0.0649418926672
7,122,30.4295244146,-291.0,0.00149146535077
8,122,30.5194564738,-291.0,-0.0331249401509
9,122,30.609388533,-291.0,-0.0526364025249
10,122,30.6993205923,-291.0,-0.0707591129011
11,122,30.7892526515,-291.0,-0.101209262358
12,122,30.8791847107,-291.0,-0.154927968422
13,122,30.96911677,-291.0,-0.199666947261
14,122,31.0590488292,-291.0,-0.241595223578
15,122,31.1489808884,-291.0,-0.305902131412
16,122,31.2389129476,-291.0,-0.417777004738
17,122,31.3288450069,-291.0,-0.602409177789
18,122,31.4187770661,-291.0,-0.906799490487
19,122,31.5,-291.0,-1.29823603279
0,122,29.8,-292.0,0.744163096142
1,122,29.8899320592,-292.0,0.672140729531
2,122,29.9798641185,-292.0,0.570642398701
3,122,30.0697961777,-292.0,0.445938886133
4,122,30.1597282369,-292.0,0.313627185828
5,122,30.2496602961,-292.0,0.189304291878
6,122,30.3395923554,-292.0,0.0885671982857
7,122,30.4295244146,-292.0,0.0247130469308
8,122,30.5194564738,-292.0,-0.00813958461673
9,122,30.609388533,-292.0,-0.0253993675504
10,122,30.6993205923,-292.0,-0.0425437402389
11,122,30.7892526515,-292.0,-0.0750501410026
12,122,30.8791847107,-292.0,-0.135561797683
13,122,30.96911677,-292.0,-0.191764075494
14,122,31.0590488292,-292.0,-0.248595398484
15,122,31.1489808884,-292.0,-0.330153515595
16,122,31.2389129476,-292.0,-0.460536175695
17,122,31.3288450069,-292.0,-0.663841127931
18,122,31.4187770661,-292.0,-0.988056685182
19,122,31.5,-292.0,-1.40039018875
0,122,29.8,-293.0,0.781075733638
1,122,29.8899320592,-293.0,0.70745789937
2,122,29.9798641185,-293.0,0.60388336413
3,122,30.0697961777,-293.0,0.476619469561
4,122,30.1597282369,-293.0,0.341614746943
5,122,30.2496602961,-293.0,0.214817727652
6,122,30.3395923554,-293.0,0.11217694297
7,122,30.4295244146,-293.0,0.0479234580976
8,122,30.5194564738,-293.0,0.016837269794
9,122,30.609388533,-293.0,0.0018312630759
10,122,30.6993205923,-293.0,-0.0143320881539
11,122,30.7892526515,-293.0,-0.0488903099474
12,122,30.8791847107,-293.0,-0.116187541219
13,122,30.96911677,-293.0,-0.183841761462
14,122,31.0590488292,-293.0,-0.255562139609
15,122,31.1489808884,-293.0,-0.354356703172
16,122,31.2389129476,-293.0,-0.503233479576
17,122,31.3288450069,-293.0,-0.725200496547
18,122,31.4187770661,-293.0,-1.06923481108
19,122,31.5,-293.0,-1.50246216621
0,122,29.8,-294.0,0.817982765181
1,122,29.8899320592,-294.0,0.742771953081
2,122,29.9798641185,-294.0,0.637121223929
3,122,30.0697961777,-294.0,0.507295382626
4,122,30.1597282369,-294.0,0.36959502871
5,122,30.2496602961,-294.0,0.240320761815
6,122,30.3395923554,-294.0,0.13577318148
7,122,30.4295244146,-294.0,0.0711168067348
8,122,30.5194564738,-294.0,0.0417916988392
9,122,30.609388533,-294.0,0.0290337099791
10,122,30.6993205923,-294.0,0.0138467514056
11,122,30.7892526515,-294.0,-0.0227652655891
12,122,30.8791847107,-294.0,-0.0968459501109
13,122,30.96911677,-294.0,-0.175946405648
14,122,31.0590488292,-294.0,-0.262547387087
15,122,31.1489808884,-294.0,-0.378567665536
16,122,31.2389129476,-294.0,-0.545926012012
17,122,31.3288450069,-294.0,-0.786541197847
18,122,31.4187770661,-294.0,-1.15037761794
19,122,31.5,-294.0,-1.60447972036
0,122,29.8,-295.0,0.854853396717
1,122,29.8899320592,-295.0,0.778047461105
2,122,29.9798641185,-295.0,0.670319609255
3,122,30.0697961777,-295.0,0.53793170776
4,122,30.1597282369,-295.0,0.397536330602
5,122,30.2496602961,-295.0,0.265786051866
6,122,30.3395923554,-295.0,0.159333445538
7,122,30.4295244146,-295.0,0.0942762758915
8,122,30.5194564738,-295.0,0.0667145430632
9,122,30.609388533,-295.0,0.0562074290117
10,122,30.6993205923,-295.0,0.0420006615955
11,122,30.7892526515,-295.0,0.00333996871095
12,122,30.8791847107,-295.0,-0.0775173497185
13,122,30.96911677,-295.0,-0.168055361403
14,122,31.0590488292,-295.0,-0.269526758584
15,122,31.1489808884,-295.0,-0.402761475832
16,122,31.2389129476,-295.0,-0.588589447614
17,122,31.3288450069,-295.0,-0.847840608734
18,122,31.4187770661,-295.0,-1.23146595028
19,122,31.5,-295.0,-1.70642896161
0,122,29.8,-296.0,0.891717318551
1,122,29.8899320592,-296.0,0.813319145189
2,122,29.9798641185,-296.0,0.703519379643
3,122,30.0697961777,-296.0,0.56857620056
4,122,30.1597282369,-296.0,0.425492721527
5,122,30.2496602961,-296.0,0.291272056236
6,122,30.3395923554,-296.0,0.182917318274
7,122,30.4295244146,-296.0,0.117457850435
8,122,30.5194564738,-296.0,0.0916535776199
9,122,30.609388533,-296.0,0.0833893598494
10,122,30.6993205923,-296.0,0.0701551522063
11,122,30.7892526515,-296.0,0.0294409098077
12,122,30.8791847107,-296.0,-0.0581928692771
13,122,30.96911677,-296.0,-0.160163863858
14,122,31.0590488292,-296.0,-0.276498111804
15,122,31.1489808884,-296.0,-0.426937614808
16,122,31.2389129476,-296.0,-0.631224374451
17,122,31.3288450069,-296.0,-0.909100392669
18,122,31.4187770661,-296.0,-1.31250262768
19,122,31.5,-296.0,-1.80831340759
0,122,29.8,-297.0,0.928538687307
1,122,29.8899320592,-297.0,0.848547626493
2,122,29.9798641185,-297.0,0.736673218897
3,122,30.0697961777,-297.0,0.599170883145
4,122,30.1597282369,-297.0,0.45339539412
5,122,30.2496602961,-297.0,0.31670152681
6,122,30.3395923554,-297.0,0.2064440561
7,122,30.4295244146,-297.0,0.140584457168
8,122,30.5194564738,-297.0,0.116541652916
9,122,30.609388533,-297.0,0.110525917914
10,122,30.6993205923,-297.0,0.0982712168287
11,122,30.7892526515,-297.0,0.0555115143614
12,122,30.8791847107,-297.0,-0.038889656308
13,122,30.96911677,-297.0,-0.152282928476
14,122,31.0590488292,-297.0,-0.28346785547
15,122,31.1489808884,-297.0,-0.451099059658
16,122,31.2389129476,-297.0,-0.673831163284
17,122,31.3288450069,-297.0,-0.970318788971
18,122,31.4187770661,-297.0,-1.39348422924
19,122,31.5,-297.0,-1.91012891025
0,122,29.8,-298.0,0.965350396871
1,122,29.8899320592,-298.0,0.883770351731
2,122,29.9798641185,-298.0,0.76982545328
3,122,30.0697961777,-298.0,0.629768333056
4,122,30.1597282369,-298.0,0.481304817166
5,122,30.2496602961,-298.0,0.342140731823
